31471,134104.9203125
31472,117125.9453125
31473,74425.925
31474,58010.31015625
31475,122719.759375
31476,72719.4953125
31477,92949.3734375
31478,93969.390625
31479,76709.9328125
31480,129189.784375
31481,109131.35625
31482,54278.815625
31483,123842.7265625
31484,52157.19453125
31485,103053.515625
31486,51435.08828125
31487,124029.4484375
31488,503876.36875
31489,100969.3140625
31490,31009.577734375
31491,134341.55
31492,124900.821875
31493,103329.396875
31494,125561.0421875
31495,129194.509375
31496,279496.51875
31497,205614.571875
31498,81943.2046875
31499,62974.8984375
31500,124273.5234375
31501,144932.984375
31502,86083.2875
31503,62212.1140625
31504,122561.1703125
31505,121237.7171875
31506,268207.884375
31507,265251.0125
31508,65152.29765625
31509,394950.4125
31510,181643.4
31511,132318.475
31512,76031.7328125
31513,61625.2984375
31514,57667.80703125
31515,87703.2046875
31516,100359.2296875
31517,141496.296875
31518,227663.76875
31519,212649.015625
31520,109442.428125
31521,101791.821875
31522,167023.625
31523,121959.3828125
31524,66950.74609375
31525,124525.8671875
31526,85624.759375
31527,61273.54296875
31528,62558.33203125
31529,135375.425
31530,76624.4171875
31531,43801.8671875
31532,104123.6046875
31533,90782.38125
31534,90345.609375
31535,83707.8171875
31536,93094.0625
31537,111740.05625
31538,176769.328125
31539,178953.94375
31540,187300.659375
31541,137809.965625
31542,121293.0828125
31543,81330.371875
31544,80177.425
31545,59384.47734375
31546,68858.4328125
31547,99432.8140625
31548,86487.2890625
31549,59464.615625
31550,50630.396875
31551,64529.525
31552,73189.8953125
31553,134648.7921875
31554,130702.471875
31555,95097.375
31556,58914.98515625
31557,77396.33125
31558,69377.7265625
31559,64536.2765625
31560,119204.4609375
31561,256653.615625
31562,60965.94296875
31563,137699.446875
31564,66183.88125
31565,102402.6265625
31566,137033.8515625
31567,110570.8453125
31568,92675.8125
31569,57357.63671875
31570,76244.2671875
31571,102304.5265625
31572,90875.665625
31573,90690.175
31574,138064.70625
31575,67131.4203125
31576,172007.434375
31577,130799.3421875
31578,120410.134375
31579,125857.4703125
31580,228124.24375
31581,166142.240625
31582,75764.8734375
31583,173675.90625
31584,98545.9890625
31585,219735.31875
31586,76788.4140625
31587,87737.7765625
31588,83961.2546875
31589,122317.096875
31590,139650.51875
31591,84534.425
31592,82174.70625
31593,105818.14375
31594,113119.7265625
31595,279987.01875
31596,109291.29375
31597,105750.1609375
31598,96097.5234375
31599,58932.759375
31600,101537.3125
31601,147527.740625
31602,90272.8984375
31603,239420.315625
31604,115687.76875
31605,147126.471875
31606,86873.584375
31607,110165.80625
31608,116730.3546875
31609,111263.384375
31610,54155.14921875
31611,76654.496875
31612,93074.9953125
31613,70061.7703125
31614,71803.9078125
31615,172154.246875
31616,106882.821875
31617,97464.4921875
31618,88364.90625
31619,147419.175
31620,170437.08125
31621,102870.28125
31622,100747.128125
31623,85175.5
31624,110115.85
31625,81903.9609375
31626,105080.1265625
31627,96704.546875
31628,101504.1421875
31629,89177.7859375
31630,198612.015625
31631,118689.3703125
31632,89689.7171875
31633,106199.790625
31634,75203.359375
31635,142219.25
31636,81294.8015625
31637,127960.85
31638,104039.70625
31639,84364.9953125
31640,60640.021875
31641,234070.578125
31642,103566.4
31643,74818.1875
31644,153476.428125
31645,56513.8765625
31646,142805.83125
31647,83682.2203125
31648,76105.903125
31649,64836.02890625
31650,54714.68984375
31651,49726.67421875
31652,91268.35
31653,108730.5265625
31654,67313.9921875
31655,187618.621875
31656,84324.6078125
31657,123774.2296875
31658,122912.66875
31659,57182.71875
31660,73251.6609375
31661,115108.5125
31662,125703.584375
31663,147225.446875
31664,73376.1046875
31665,86800.871875
31666,101052.9140625
31667,102994.071875
31668,64282.48125
31669,161728.771875
31670,463993.1875
31671,82378.86875
31672,87591.7234375
31673,103836.6890625
31674,109384.3828125
31675,158287.51875
31676,94117.55
31677,264387.753125
31678,97960.934375
31679,84768.5265625
31680,169513.634375
31681,602387.2375
31682,82335.7921875
31683,91164.684375
31684,258103.465625
31685,89857.01875
31686,110057.6609375
31687,109036.6484375
