31488,515094.34
31496,287626.75
31497,209976.36
31506,289542.78
31507,257234.08
31509,401986.53
31518,239060.48
31519,205134.38
31561,256538.8
31580,232397.16
31585,231883.98
31595,270955.88
31603,236622.39
31641,223514.4
31670,420964.6
31677,300934.5
31681,750504.94
31684,241753.92
31705,398743.75
31725,265042.16
31747,253424.33
31752,259798.06
31754,266797.3
31773,216425.52
31774,281993.06
31776,208714.6
31790,271382.84
31839,283872.94
31855,243526.44
31860,246044.6
31887,587989.75
31890,270919.97
31899,230683.66
31909,367076.97
31915,322873.75
31917,418707.62
31920,254240.6
31922,260328.08
31924,211330.8
31928,245521.19
31935,208837.44
31961,378331.78
31967,384695.2
32000,227101.6
32020,368672.56
32024,549541.1
32027,261136.45
32030,969037.5
32053,700332.5
32066,275678.84
32088,328177.6
32103,234885.34
32126,353140.4
32136,276310.8
32138,203275.73
32141,279056.44
32179,206135.7
32182,414078.25
32192,671178.25
32201,232744.5
32217,304691.25
32222,227406.75
32228,264035.56
32235,227615.69
32246,220345.66
32273,205804.92
32291,252680.06
32294,237377.75
32308,213826.58
32316,267979.5
32319,303430.44
32324,236716.5
32358,212724.39
32363,219578.11
32371,280821.62
32399,244855.25
32403,246795.2
32414,283323.1
32428,360337.03
32431,227968.48
32438,394047.53
32461,516918.56
32469,220161.86
32490,248627.67
32491,369093.3
32493,212859.75
32501,213591.39
32514,303461.7
32523,289439.25
32535,264342.2
32552,240935.69
32556,224779.45
32566,283746.53
32574,277557.66
32593,207538.19
32609,215390.84
32610,251858.23
32630,206269.03
32632,213259.83
32646,271381.8
32660,244152.9
32693,266532.1
32710,543241.8
32713,234187.27
32714,346532.06
32717,384145.66
32723,384942.56
32734,341277.38
32740,291760.0
32768,277212.16
32771,292835.44
32803,433754.97
32814,234858.23
32837,371417.4
32845,215929.5
32855,264855.2
32882,253413.2
32883,221247.52
32892,327412.62
32895,269237.78
32898,231154.05
32926,309029.62
32943,261234.1
32944,340353.0
32955,947880.6
33009,265689.0
33012,327667.22
33026,229109.03
33049,205262.75
33053,416000.3
33062,250887.34
33063,293875.62
33067,219134.61
33075,237033.0
33076,244969.45
33097,246125.1
33115,359986.0
33122,332095.12
33181,226848.34
33200,299250.53
33227,268482.44
33228,222197.78
33249,243294.77
33251,229867.81
33276,592222.94
33303,261887.64
33339,245314.06
33347,206722.95
33351,440559.6
33362,251303.77
33403,216841.61
33404,272947.2
33461,341467.2
33486,212587.3
33503,1554425.5
33505,289134.97
33519,260951.98
33526,279050.03
33537,245879.0
33538,227757.05
33558,356817.53
33565,248423.84
33568,250718.48
33588,252743.22
33593,244576.83
33594,293924.38
33598,221598.27
33607,258641.12
33618,288145.94
33640,207588.06
33655,1672359.8
33667,225764.05
33675,295772.06
33683,270401.4
33706,269429.94
33722,269456.9
33739,255516.23
33753,346157.84
33756,248692.89
33769,198914.47
33780,276841.75
33793,368851.56
33795,641121.7
33834,223244.92
33837,318339.2
33841,310242.1
33845,221517.55
33849,230319.4
33872,204691.36
33874,236622.61
33891,259518.0
33894,242757.3
33925,251447.38
33927,215951.94
33928,261436.22
33936,287075.1
33955,222998.1
33973,207362.3
34008,255730.52
34017,210170.5
34021,233891.08
34034,283518.25
34057,266773.16
34067,248498.02
34089,210526.77
34091,246180.73
34097,345136.97
34108,555506.94
34119,213830.05
34123,264926.7
34152,469464.56
34167,243062.16
34172,296831.16
34188,221238.45
34194,286997.9
34195,299121.56
34208,229572.27
34214,334240.47
34217,263172.03
34220,336983.72
34253,307918.78
34283,219549.2
34284,251135.58
34288,325468.47
34294,1607803.5
34324,206531.81
34334,225136.66
34339,204186.0
34352,236742.47
34359,248383.33
34369,229478.8
34371,258355.89
34382,317241.78
34389,269197.47
34395,242483.58
34419,266320.7
34420,213118.11
34428,233709.81
34437,409473.88
34447,273684.3
34450,351736.47
34457,280020.16
34520,213545.16
34528,273191.47
34532,291825.7
34553,205794.31
34557,299845.88
34563,239678.44
34566,360060.5
34600,263432.4
34607,220608.28
34628,275661.75
34643,274280.06
34656,245280.61
34679,301740.0
34691,295807.06
34707,283772.78
34720,224759.73
34740,212834.17
34741,1140293.8
34743,327138.9
34759,209132.22
34799,252191.36
34813,308375.47
34815,293251.56
34825,231964.5
34826,222092.48
34828,465648.16
34845,261249.05
34859,240057.27
34865,221572.9
34889,203098.62
34906,209733.2
34918,284057.38
34920,234838.97
34922,378514.75
34923,236420.06
34932,222569.56
34970,345432.0
34989,260421.44
34993,242827.0
35012,205049.1
35015,228796.14
35054,209638.22
35111,270970.1
35117,357989.38
35171,328927.7
35190,267147.9
35204,340003.6
35210,502941.03
35215,216417.67
35217,236887.02
35218,341606.9
35229,216454.0
35245,304476.28
35247,248094.05
35255,215905.4
35259,334058.2
35286,315914.88
35319,239172.69
35331,280171.88
35333,246678.95
35352,218733.31
35366,279308.84
35377,220663.19
35383,384394.47
35394,255483.83
